player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Kendrick Perkins,OKC,26.0,Big,427,53,19,67,70,79,0,99,10,81,24,70,18,30,41,61,3,26,4,6,9,48,25,93,61,60,91,100,93,96,90,25,93,98,33,89,44,34,32,92,63,85,4,52,92,88,26,92,78,93,6,3,22,74,17,94,1,7,3,4,0,76,100,88,73,86,14,42,78,63,0,45,5,75,98,83,98,0,2,0,4,97,100,79,83,49,60,96,99,81,40,23,53,33,42,0,0,0,75,70,22,28,0,0,0,45,0,98,62,99,0
Johan Petro,BKN,24.8,Big,830,64,93,1,24,41,60,88,8,3,32,61,60,10,74,72,46,29,15,56,29,29,7,67,62,95,13,11,67,87,16,41,27,35,26,78,10,56,26,55,47,52,73,63,28,37,52,35,40,67,34,28,47,49,18,69,35,43,43,15,31,37,14,76,38,96,83,21,57,44,73,48,65,8,0,100,83,85,45,62,15,6,23,5,12,21,2,8,12,10,19,50,55,65,63,0,0,0,5,58,95,99,77,0,62,17,0,14,88,16,0
Paul Pierce,BOS,33.1,Wing,2766,83,56,36,23,91,0,70,88,93,97,71,86,98,82,58,31,100,100,99,97,69,84,88,94,25,76,70,88,82,60,44,83,49,94,84,84,83,92,92,37,70,60,90,24,62,66,18,30,88,82,75,82,87,61,88,65,35,58,100,99,61,99,61,74,23,97,94,93,97,84,65,81,70,17,41,22,74,58,65,100,98,98,97,81,36,79,99,97,99,88,86,90,75,89,100,44,61,78,55,50,50,10,55,35,96,61,78,61,79,72
Mickael Pietrus,ORL,28.7,Wing,396,42,29,31,14,62,0,60,0,1,26,0,13,75,4,5,36,50,13,19,82,1,70,89,83,83,40,61,89,89,27,57,98,95,97,9,24,99,93,44,94,91,20,69,72,79,57,45,51,89,63,20,84,53,25,85,71,14,76,13,20,11,30,2,14,3,5,65,46,57,8,83,47,27,12,78,52,52,75,70,13,84,46,97,95,24,99,57,43,84,93,98,41,70,66,4,98,70,3,6,11,2,95,98,98,74,67,20,9,25,84
Mickael Pietrus,PHX,28.7,Wing,642,92,35,15,22,45,0,12,26,34,40,58,55,38,8,3,73,26,6,17,18,11,49,85,94,80,49,20,85,95,48,52,57,65,46,48,82,57,82,97,96,99,12,19,98,89,5,81,48,85,59,70,69,19,30,41,71,87,72,6,16,23,70,23,14,75,72,14,11,6,10,50,24,39,8,77,42,73,64,68,6,6,89,3,25,97,5,5,73,5,55,97,41,31,32,13,58,33,12,15,48,22,94,76,93,51,34,12,5,32,32
Quincy Pondexter,NOP,22.6,Forward,652,41,35,35,35,12,0,12,0,39,6,24,18,10,24,51,98,8,8,9,32,56,17,26,74,6,18,73,26,19,13,24,40,28,56,81,53,13,19,98,40,88,72,78,62,80,10,10,6,26,97,24,99,87,11,97,97,69,99,8,13,53,5,19,31,17,21,23,18,13,7,70,26,25,38,84,80,55,35,40,8,36,6,74,49,16,97,30,14,24,10,12,61,49,47,34,0,50,51,71,35,49,86,25,51,16,52,59,63,57,80
James Posey,IND,33.8,Wing,818,40,44,4,7,95,89,99,0,3,30,28,16,16,21,44,87,40,9,9,89,2,24,90,71,96,74,8,90,78,42,99,66,83,32,26,87,66,83,17,68,50,99,69,12,25,26,1,2,90,94,98,91,65,94,29,96,99,95,9,23,2,7,2,0,24,29,30,9,9,73,6,11,7,2,30,4,94,100,99,9,41,19,40,37,71,26,48,8,44,26,93,12,0,1,27,20,19,6,2,0,0,87,100,100,57,21,5,63,98,30
Leon Powe,CLE,26.8,Big,162,11,80,47,49,30,0,6,0,90,94,90,57,24,8,3,98,3,9,3,98,74,12,6,7,31,51,31,6,2,76,96,17,65,4,15,8,64,26,12,57,33,39,82,87,93,36,4,6,6,76,99,28,96,100,26,26,96,19,9,32,93,2,4,39,1,1,82,26,58,32,2,4,75,97,21,61,22,23,20,9,3,1,3,75,8,93,1,1,1,44,12,96,24,88,0,0,0,76,53,31,28,0,0,0,48,0,26,6,67,0
Leon Powe,MEM,26.8,Big,116,8,31,3,16,10,0,65,45,99,86,47,93,78,47,17,90,4,32,58,48,1,40,2,4,87,42,2,2,1,29,89,43,79,10,0,92,92,98,83,0,2,60,4,93,54,5,64,38,2,95,35,97,94,33,95,75,98,94,32,71,0,0,10,9,44,18,97,67,95,98,7,95,6,83,91,97,92,10,35,32,19,3,53,11,4,44,35,26,54,44,28,45,93,52,0,0,0,68,79,20,39,0,0,0,48,0,66,36,79,0
Josh Powell,ATL,27.8,Big,556,4,3,55,52,28,51,58,79,31,60,22,73,37,52,34,12,8,24,39,2,76,89,10,12,52,9,62,10,6,18,12,24,16,55,44,5,22,5,3,83,34,47,57,34,38,51,69,67,10,52,18,74,24,14,79,61,32,64,24,23,81,33,84,84,61,13,80,76,84,65,8,17,81,65,63,66,3,29,11,24,38,17,38,60,88,34,29,16,37,35,13,79,90,92,0,0,0,22,67,80,85,81,0,66,39,0,57,67,54,0
A.J. Price,IND,24.1,Point,740,17,57,48,72,43,0,43,4,76,78,81,62,19,17,2,88,71,71,22,99,83,52,59,25,84,81,44,59,42,83,96,48,86,10,12,14,93,75,13,19,14,94,47,17,18,75,10,22,59,70,93,71,88,97,70,41,51,52,71,70,78,25,58,80,18,21,89,68,86,17,10,7,13,39,53,48,67,88,85,71,29,12,55,26,7,47,33,26,53,19,84,76,57,76,0,9,14,7,81,53,67,17,93,88,47,12,67,84,90,67
Ronnie Price,UTA,27.4,Combo,667,55,94,0,90,6,0,37,10,27,33,35,14,4,10,16,8,75,26,59,5,89,6,95,79,97,59,18,95,93,32,78,69,50,78,92,78,36,60,49,59,53,59,46,47,46,8,73,46,95,73,60,71,89,37,95,48,66,36,26,40,94,73,38,68,13,57,18,54,34,43,82,79,28,28,59,46,45,81,73,26,19,89,8,18,70,8,31,82,16,8,27,4,8,4,21,33,21,76,6,63,24,63,53,59,6,25,12,14,22,14
Tayshaun Prince,DET,30.7,Wing,2556,77,4,99,61,60,95,73,22,39,53,61,75,34,80,64,96,72,78,35,90,94,37,49,52,32,68,69,49,48,63,24,37,18,77,62,45,63,55,55,27,34,63,21,35,19,76,64,74,49,53,40,46,53,12,76,50,49,38,78,54,89,35,86,76,77,81,41,57,50,80,9,34,45,95,83,98,4,6,3,78,39,13,43,32,6,57,43,17,39,45,96,69,55,63,45,2,34,39,95,89,98,32,7,10,65,35,80,54,69,38
Joel Przybilla,POR,31.1,Big,443,51,7,27,25,88,0,62,0,74,63,20,1,91,28,83,1,14,11,36,6,44,16,38,84,17,13,59,38,80,17,4,2,5,10,26,88,92,95,93,39,73,55,64,25,35,37,73,63,38,84,28,91,87,67,86,70,39,86,11,21,43,2,14,8,59,64,78,70,81,35,11,17,8,15,95,82,86,52,66,11,52,20,61,29,26,70,66,30,54,97,66,1,0,0,0,0,0,99,3,0,1,0,0,0,97,0,48,30,0,0
Chris Quinn,SAS,27.1,Point,205,57,9,10,5,62,0,0,0,5,0,0,28,9,12,40,83,18,64,50,67,90,16,3,4,78,1,16,3,16,1,9,1,3,5,1,21,40,22,61,45,63,38,26,94,82,86,7,23,3,6,47,2,14,4,6,21,77,10,64,25,85,20,92,81,95,63,30,96,77,22,50,30,1,40,54,49,84,98,97,64,92,2,99,21,1,33,98,6,100,28,2,78,38,50,0,0,48,9,62,78,72,93,48,81,17,44,14,9,9,31
Vladimir Radmanovic,GSW,29.9,Forward,1130,90,84,4,75,51,98,55,95,2,33,10,31,73,63,75,20,89,83,85,54,54,60,79,75,86,43,21,79,75,52,72,34,55,23,72,75,54,74,31,66,53,83,15,76,49,9,30,16,79,82,80,81,58,72,58,83,71,80,83,84,51,74,30,61,11,82,60,70,66,36,67,55,41,49,12,16,84,86,87,83,71,78,67,81,74,74,55,75,51,84,39,18,16,12,53,77,81,39,25,10,6,80,94,96,37,81,27,78,69,75
Anthony Randolph,MIN,21.3,Big,413,53,85,78,28,73,0,39,52,63,69,58,96,60,84,58,34,6,0,0,31,17,11,98,95,2,99,94,98,99,99,92,99,100,27,95,99,63,96,5,65,18,97,92,1,16,4,42,13,98,2,72,1,16,60,2,2,90,2,0,2,17,58,0,0,0,95,79,0,1,2,3,1,0,42,99,97,15,85,67,0,2,93,2,6,57,26,3,67,4,62,59,88,59,76,0,0,0,45,47,73,66,0,0,0,65,0,77,47,83,0
Anthony Randolph,NYK,21.3,Big,108,92,28,81,35,86,0,65,0,41,1,0,81,1,86,78,23,19,32,58,28,19,59,16,10,61,24,78,16,9,6,80,43,33,58,9,26,15,12,63,55,60,19,77,42,62,86,58,74,16,82,76,72,22,4,68,93,98,83,32,46,49,86,82,81,59,96,67,40,55,49,13,16,53,19,68,45,49,60,57,32,32,79,21,52,100,31,33,63,32,1,28,24,13,5,0,0,0,34,34,78,65,94,0,86,1,0,62,15,89,0
Zach Randolph,MEM,29.3,Big,2716,8,49,99,96,91,78,70,72,49,88,77,92,65,81,57,88,91,94,70,78,92,88,57,53,33,69,71,57,41,80,18,64,73,46,95,4,31,4,37,85,74,10,52,46,48,67,96,94,57,76,25,89,66,80,58,78,1,90,94,79,88,51,95,91,84,76,37,69,51,34,31,25,92,71,11,22,31,35,32,94,57,13,73,46,16,66,53,19,57,58,48,78,55,75,0,0,14,49,81,45,55,76,85,84,63,14,97,87,94,70
Michael Redd,MIL,31.2,Wing,133,37,8,100,0,2,0,94,0,10,0,0,57,10,77,79,93,90,99,88,95,86,50,15,44,0,75,38,15,5,72,82,75,98,7,10,96,77,96,39,23,28,32,80,91,94,0,85,7,15,93,12,93,99,99,99,51,0,54,99,100,61,76,91,99,12,89,3,100,99,0,87,4,74,53,24,26,8,77,55,99,40,26,26,84,3,100,19,90,2,14,99,41,43,36,0,0,4,14,85,63,74,83,40,60,74,4,63,19,74,4
JJ Redick,ORL,26.4,Wing,1469,9,14,85,1,10,0,21,91,42,76,74,31,95,62,72,72,38,54,51,40,36,92,28,29,27,52,35,28,32,42,12,38,23,65,16,23,78,55,75,18,41,27,66,63,71,85,25,48,28,32,14,40,8,3,30,65,46,64,54,41,40,68,67,46,81,39,78,72,81,18,38,26,57,17,34,18,76,78,79,54,69,74,69,74,94,85,59,79,51,84,49,73,92,90,25,89,78,21,36,54,45,55,88,81,72,78,36,42,63,64
Jason Richardson,ORL,29.8,Wing,1904,24,72,76,37,40,46,31,21,12,21,17,51,62,45,45,83,78,93,86,99,17,27,26,54,34,6,19,26,61,3,5,11,8,39,15,97,13,85,96,3,51,85,99,13,75,45,2,4,26,19,56,19,66,44,33,4,35,8,93,96,12,92,34,63,9,69,92,78,93,95,59,84,7,79,69,79,73,63,68,93,56,61,66,48,61,72,48,94,48,81,60,64,26,36,52,72,76,38,31,32,21,77,83,83,58,72,26,18,54,66
Jason Richardson,PHX,29.8,Wing,794,16,64,86,87,51,79,8,40,23,67,13,82,81,25,4,94,64,94,97,84,45,28,11,22,49,13,37,11,19,11,32,23,30,19,38,80,57,74,5,15,4,70,66,55,65,11,28,16,11,61,54,62,67,64,63,52,34,52,94,97,22,59,52,60,40,58,83,57,78,73,97,96,70,47,49,50,65,26,37,94,75,45,68,27,44,27,84,37,75,88,83,53,31,34,85,80,94,57,48,39,40,66,54,59,81,92,35,29,65,31
Quentin Richardson,ORL,30.6,Wing,902,21,40,40,77,85,99,96,39,30,28,9,21,11,15,27,38,31,25,15,16,84,81,51,32,74,64,43,51,46,62,63,45,61,27,35,69,4,11,91,21,55,86,81,3,16,74,33,47,51,50,55,37,60,96,29,37,49,37,25,16,76,27,78,84,38,49,61,20,32,38,9,10,50,91,22,54,86,30,50,25,45,9,49,64,17,56,37,15,46,15,21,12,2,3,10,30,22,54,32,3,7,79,93,88,12,24,53,94,96,4
Luke Ridnour,MIN,29.7,Point,2152,50,59,69,52,36,74,34,89,29,55,64,33,91,45,66,40,86,77,74,57,75,28,79,95,12,38,66,79,85,50,6,81,70,82,90,62,87,87,82,47,67,59,41,39,35,40,65,59,79,61,21,71,34,46,50,69,18,71,77,62,78,61,82,92,32,54,51,63,58,66,78,84,78,72,33,51,61,17,28,77,78,32,86,48,40,54,83,27,91,88,22,83,97,98,87,87,94,34,66,83,84,67,41,43,83,94,60,72,38,88
Nate Robinson,BOS,26.4,Combo,917,31,37,14,51,33,90,73,49,6,67,35,47,39,29,29,45,16,15,21,24,44,56,32,47,31,24,55,32,14,29,88,92,74,94,58,21,17,11,58,53,59,98,1,27,2,74,19,35,32,58,86,48,73,89,67,40,73,35,15,12,67,36,69,33,97,13,84,50,70,19,11,7,16,39,28,24,73,94,91,15,38,48,34,17,88,19,56,72,53,59,92,31,69,63,86,18,30,14,4,55,18,82,90,92,82,32,33,14,61,65
Rajon Rondo,BOS,24.7,Point,2511,52,95,88,95,64,86,52,0,48,47,66,53,31,98,95,14,92,97,95,86,32,82,41,24,57,84,57,41,34,73,49,46,60,30,29,84,11,36,46,41,43,22,72,81,87,8,59,34,41,51,47,45,80,83,73,27,19,22,97,97,31,96,36,66,5,85,25,79,63,99,90,98,82,12,69,38,80,16,34,97,93,90,92,87,26,88,91,90,87,62,78,14,66,40,0,17,12,95,33,72,52,7,10,3,91,8,55,36,31,78
Derrick Rose,CHI,22.1,Point,3022,93,28,93,84,59,0,33,67,86,62,53,98,83,88,22,84,62,98,93,91,79,67,2,11,1,32,65,2,5,23,28,38,48,28,3,16,75,43,57,39,45,37,93,25,66,61,34,43,2,9,24,14,7,22,11,27,15,27,98,99,75,28,47,77,12,83,86,86,91,13,52,30,76,88,1,7,77,76,79,98,74,8,78,21,8,70,86,53,81,71,67,59,55,59,13,53,44,81,60,29,33,10,40,31,86,48,79,60,62,76
Quinton Ross,BKN,29.5,Wing,322,76,0,2,62,4,0,0,0,35,35,97,0,4,6,52,41,96,29,21,59,86,83,100,100,90,89,49,100,99,65,77,91,83,89,99,5,96,67,98,99,99,93,42,1,2,62,78,77,100,95,79,95,32,95,11,99,31,99,29,43,86,96,72,67,67,31,70,61,72,18,7,6,42,53,93,92,2,23,10,29,9,96,4,5,97,2,13,85,7,6,30,93,72,79,0,0,0,17,9,100,100,0,8,2,28,0,0,2,1,0
Brandon Roy,POR,26.3,Wing,1303,51,46,77,45,19,0,60,82,54,98,40,87,21,86,71,91,61,63,39,83,77,36,51,50,74,25,37,51,71,38,76,39,54,31,24,66,15,30,72,78,83,84,61,22,30,41,34,34,51,30,82,30,53,45,35,18,70,24,63,53,81,65,72,87,25,43,55,42,46,19,70,46,35,24,72,56,87,42,60,63,51,33,60,45,12,58,55,55,56,12,39,67,23,27,5,59,30,42,83,79,87,27,31,26,12,31,93,60,95,92
Brandon Rush,IND,25.3,Wing,1714,83,28,81,35,59,0,43,33,48,22,11,28,47,10,7,45,16,33,38,66,10,48,14,14,50,32,36,14,15,25,37,34,36,36,72,23,27,16,11,15,7,56,81,48,70,51,15,21,14,45,26,58,54,46,54,38,35,49,33,33,7,7,22,9,71,27,44,31,34,55,48,54,44,7,62,24,86,74,80,33,83,11,90,33,46,42,89,21,94,57,36,34,24,21,73,69,81,43,26,55,39,72,60,71,17,81,48,70,67,50
John Salmons,MIL,30.9,Wing,2547,60,48,74,7,48,74,20,68,66,75,21,79,29,87,86,47,50,28,40,28,46,29,76,50,58,90,75,76,74,91,46,89,95,41,27,49,71,67,77,50,66,66,86,48,78,20,12,10,76,32,18,44,30,43,35,47,36,55,28,37,46,27,9,25,8,12,59,11,19,95,60,88,65,56,21,24,50,69,66,28,43,51,46,58,59,39,34,22,41,21,18,82,27,56,80,31,62,40,80,75,81,41,29,30,18,63,90,96,83,74
Samardo Samuels,CLE,21.8,Big,649,31,38,53,82,14,60,9,24,85,52,47,80,28,31,18,33,54,44,29,22,98,64,63,24,75,86,75,63,41,90,81,39,66,19,21,48,37,36,49,35,38,68,49,44,44,46,38,39,63,82,75,76,35,80,29,92,63,82,44,15,97,84,99,98,88,16,6,47,15,56,77,76,97,34,36,30,8,22,14,44,66,50,63,67,57,80,62,55,57,26,26,23,59,23,0,0,0,67,62,31,37,85,68,76,29,0,88,74,81,0
Larry Sanders,MIL,21.9,Big,834,98,56,38,18,31,92,13,26,12,17,47,51,8,15,12,62,6,7,16,39,16,11,25,43,63,10,30,25,28,2,30,19,4,75,82,35,70,55,25,34,27,3,80,97,98,16,55,40,25,73,42,74,42,42,36,77,52,70,7,16,12,49,36,36,43,30,36,9,9,70,59,65,43,70,79,84,6,36,20,7,18,57,17,82,13,95,6,87,4,10,53,44,28,22,0,0,0,26,60,81,83,0,0,0,10,0,67,73,53,0
Luis Scola,HOU,30.5,Big,2408,19,37,83,17,65,31,85,60,22,81,23,92,48,92,77,79,76,77,75,93,12,80,64,35,90,46,43,64,72,51,21,44,42,48,75,23,75,46,15,3,3,57,67,7,13,66,86,84,64,21,29,18,47,50,36,13,17,12,77,76,24,68,57,34,77,83,94,65,91,63,29,38,47,97,37,79,60,13,24,77,83,75,82,90,68,77,61,71,73,51,44,70,94,91,0,0,0,20,88,70,90,69,0,53,56,0,55,68,49,0
Thabo Sefolosha,OKC,26.5,Wing,2043,82,91,43,74,84,70,90,32,60,12,17,1,60,27,85,26,34,42,52,77,17,52,35,4,65,88,92,35,22,88,85,59,58,55,38,15,1,1,63,27,35,31,35,59,50,69,62,69,35,11,67,4,4,38,1,32,59,25,42,58,13,91,34,41,33,69,74,65,79,12,43,28,64,59,88,91,11,6,6,42,52,76,37,29,64,17,65,77,56,69,77,41,89,80,3,21,7,89,22,35,20,70,26,39,98,8,46,46,18,61
Kevin Seraphin,WAS,20.9,Big,551,75,59,7,85,9,81,7,47,31,0,8,21,22,9,10,8,3,10,2,20,98,42,8,31,35,74,1,8,12,89,65,10,31,13,89,9,29,10,20,12,8,80,25,65,49,7,39,20,8,8,66,12,5,37,17,23,67,19,10,3,98,97,90,94,51,5,4,22,6,8,4,3,82,40,15,15,84,48,63,10,5,83,6,0,92,0,64,72,61,24,12,62,6,45,0,0,0,66,91,13,42,0,0,0,26,0,94,82,95,0
Ramon Sessions,CLE,24.6,Point,2049,41,24,95,76,88,0,47,52,98,95,40,86,78,79,57,66,29,74,43,77,53,97,7,17,7,23,82,7,7,38,31,11,8,42,34,19,89,66,25,6,5,21,22,67,48,55,87,81,7,36,77,46,55,84,38,33,39,49,74,66,58,38,65,51,74,45,22,58,37,61,41,51,93,77,40,58,47,2,6,74,74,46,75,22,52,27,81,64,78,47,55,41,59,43,0,0,0,98,84,33,57,2,0,0,76,0,69,47,29,98
Mustafa Shakur,WAS,26.2,Point,119,97,16,3,100,90,0,100,0,83,9,43,67,0,59,33,5,77,49,71,4,66,92,87,88,31,98,17,87,24,99,100,99,99,65,100,81,31,71,61,5,12,82,4,91,46,40,17,19,87,96,97,81,48,2,24,99,97,97,49,87,75,15,0,4,0,82,89,99,99,73,0,1,26,55,25,28,19,95,85,49,63,60,56,23,0,79,88,94,59,0,16,84,0,2,0,0,0,84,57,55,53,0,26,21,5,0,100,84,98,0
Craig Smith,LAC,27.0,Big,567,12,72,44,35,19,69,16,67,69,26,56,67,85,78,73,49,33,35,14,88,23,74,42,20,86,72,42,42,16,51,96,82,93,35,6,6,48,14,58,61,60,95,22,28,16,21,28,21,42,90,66,83,36,40,7,95,55,95,35,37,39,40,73,40,90,25,22,26,18,49,14,23,45,63,65,67,27,43,37,35,23,45,28,13,83,11,28,19,43,80,67,83,41,65,0,0,0,65,48,47,42,81,70,73,83,0,68,34,87,0
Ish Smith,HOU,22.3,Point,302,64,60,50,60,86,0,66,0,31,81,0,29,5,66,83,19,26,21,36,31,25,61,46,85,13,8,63,46,63,5,31,17,1,90,66,14,80,43,97,94,98,12,93,7,39,71,96,95,46,69,71,62,27,73,10,83,88,89,21,39,23,24,3,37,2,27,77,36,63,42,58,54,74,81,58,71,25,11,12,21,81,67,88,16,52,59,96,70,93,10,0,67,67,67,0,0,0,66,100,14,91,21,9,10,10,0,88,17,97,62
JR Smith,DEN,25.1,Wing,1859,48,92,35,50,80,83,80,27,73,88,55,78,63,81,61,67,63,84,76,34,92,74,24,13,94,24,15,24,15,9,58,19,6,74,62,32,11,9,27,32,26,22,86,83,92,28,20,17,24,83,73,82,82,34,90,73,76,72,84,69,96,33,85,86,52,56,19,63,45,24,75,56,72,22,5,2,92,86,89,84,43,14,61,53,10,44,35,10,50,69,20,19,93,77,17,88,77,52,40,55,48,40,69,55,46,75,83,93,85,70
Jason Smith,NOP,24.7,Big,1042,44,51,30,52,23,74,34,96,21,44,20,45,21,49,44,42,48,30,28,29,67,57,70,79,39,41,45,70,60,40,56,88,44,97,68,11,96,78,94,29,62,45,60,62,67,38,37,35,70,46,33,69,33,63,55,52,42,69,30,32,65,29,15,20,23,22,74,29,54,50,55,55,17,9,100,94,36,25,27,30,49,39,47,55,49,61,46,53,42,19,27,33,66,69,0,0,0,9,5,100,98,0,67,60,18,0,5,56,10,0
Josh Smith,ATL,24.9,Forward,2634,100,86,43,82,100,0,76,29,75,84,69,92,43,94,80,22,90,61,69,85,9,19,94,79,90,58,72,94,89,78,72,91,52,97,91,88,16,48,84,41,63,54,34,73,62,39,36,35,94,64,71,45,78,90,61,46,79,39,61,75,10,87,8,19,14,97,31,14,12,43,80,73,60,13,51,25,93,51,70,61,51,97,27,59,49,53,54,95,31,49,78,45,59,49,56,23,33,73,61,75,76,31,31,27,57,31,49,31,39,53
Marreese Speights,PHI,23.2,Big,675,34,4,15,69,78,0,38,67,33,48,10,83,49,56,31,65,74,49,63,7,75,65,85,92,71,63,39,85,97,65,88,56,96,4,23,70,69,77,91,97,98,81,9,31,8,83,58,72,85,28,43,37,1,27,3,89,66,92,49,49,85,77,87,92,41,70,17,62,42,75,64,74,83,17,85,70,25,8,10,49,43,63,57,38,81,49,50,49,58,49,76,10,91,62,0,0,0,31,31,88,77,0,76,70,48,0,64,77,48,70
Tiago Splitter,SAS,25.8,Big,631,26,95,36,90,73,0,54,9,95,97,75,61,58,52,42,78,20,22,39,21,24,90,30,41,70,11,13,30,43,4,7,4,10,8,25,36,49,38,83,75,81,41,53,88,85,8,31,17,30,84,17,84,73,48,86,76,30,68,22,38,70,27,83,72,86,38,23,66,39,63,22,39,31,28,41,29,92,70,81,22,8,7,7,11,32,9,9,17,10,70,67,33,0,26,0,0,0,79,85,0,24,0,0,0,74,0,92,60,99,0
DeShawn Stevenson,DAL,29.6,Wing,1123,21,12,80,38,9,0,79,43,21,42,46,33,76,53,59,40,38,27,52,60,11,5,63,60,30,65,87,63,50,70,75,88,70,90,55,44,34,33,67,67,71,33,39,8,8,86,97,97,63,50,65,41,86,53,91,23,83,14,27,53,17,7,5,4,43,24,79,79,87,40,32,30,14,7,51,17,98,88,95,27,20,29,34,15,74,24,29,21,44,87,5,41,91,86,66,59,72,11,7,12,4,97,96,96,15,71,18,95,77,26
Peja Stojakovic,DAL,33.4,Wing,496,18,24,98,64,52,0,47,0,11,4,0,40,65,14,9,98,76,88,99,49,18,8,41,19,63,76,89,41,55,62,80,37,43,36,16,9,70,26,30,32,29,54,2,27,3,83,99,100,41,59,71,39,7,48,18,93,74,77,88,64,27,75,71,30,95,89,97,55,96,49,95,91,43,6,66,26,63,81,79,88,100,98,99,96,60,94,100,97,98,82,93,51,63,62,24,90,75,9,33,49,40,83,90,91,42,75,19,27,42,4
Amar'e Stoudemire,NYK,28.0,Big,2863,77,55,85,31,39,63,26,84,76,83,55,100,69,91,59,60,52,77,84,51,41,90,21,17,9,45,92,21,8,74,26,55,22,88,65,48,58,51,24,4,4,11,82,41,65,75,82,84,21,58,29,67,55,29,80,56,21,59,77,83,26,45,70,49,85,78,63,97,95,79,43,63,95,94,63,89,8,0,0,77,62,72,56,71,63,79,59,96,49,51,37,74,84,86,0,50,89,36,73,66,70,80,78,78,53,89,91,61,94,94
