player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Collin Sexton,CLE,21.8,Combo,2101,23,39,59,76,3,87,0,49,92,100,46,93,70,64,28,43,18,25,42,21,60,51,26,63,62,10,69,26,74,8,16,22,18,45,68,92,98,97,39,20,19,89,79,56,75,3,18,5,26,34,24,26,44,89,31,29,22,27,25,44,77,47,23,39,25,39,71,33,56,15,51,31,77,28,57,37,7,59,40,25,19,70,21,11,32,10,42,80,47,49,64,72,31,63,56,53,48,83,93,43,92,3,15,5,61,48,66,26,48,76
Landry Shamet,BKN,23.6,Wing,1367,28,24,66,8,6,79,50,69,38,38,20,45,63,49,54,71,26,42,54,64,9,64,21,15,67,16,75,21,31,18,60,16,31,17,22,23,24,16,42,66,57,24,59,68,66,82,42,57,21,53,57,42,36,58,22,57,74,58,42,58,12,34,43,14,91,68,29,47,29,68,60,68,25,35,66,47,68,76,77,42,24,77,31,34,89,43,23,93,26,67,18,59,42,52,73,45,69,26,19,35,17,73,87,89,26,68,13,30,30,21
Pascal Siakam,TOR,26.6,Big,2002,25,64,74,24,30,53,16,85,63,76,56,94,24,91,74,73,66,2,1,51,29,2,99,99,84,99,5,99,99,100,89,100,99,99,20,99,65,98,96,97,99,25,11,20,6,99,84,97,99,9,10,25,86,65,46,4,24,29,2,1,62,10,70,3,99,1,96,49,92,2,24,6,6,41,24,27,98,92,98,2,6,64,7,3,81,3,29,9,48,14,32,39,74,49,22,25,27,29,83,82,85,59,54,54,20,28,99,99,96,97
Ben Simmons,PHI,24.3,Point,1874,93,86,48,100,91,0,95,0,100,82,43,41,73,59,68,11,25,13,3,57,93,22,72,84,70,19,49,72,88,16,68,46,43,50,63,39,85,64,94,32,75,73,36,12,15,7,91,70,72,31,69,40,73,92,74,24,78,34,13,5,86,40,49,55,38,13,6,3,2,8,45,22,34,78,38,65,15,67,51,13,40,37,36,20,76,11,61,46,70,86,89,36,100,45,0,0,0,100,80,2,43,0,0,0,91,0,45,11,25,0
Anfernee Simons,POR,21.4,Combo,1011,33,10,20,26,70,0,52,27,32,7,21,29,91,11,13,72,92,19,48,20,31,98,99,99,96,88,95,99,100,87,77,24,38,26,96,74,24,61,100,95,99,10,21,73,42,89,90,96,99,94,88,92,85,89,86,96,85,91,19,45,23,93,42,53,37,92,36,37,31,71,31,44,49,72,76,81,64,16,21,19,55,88,38,90,99,44,18,30,25,95,38,8,77,25,96,73,90,8,15,32,10,70,95,97,20,90,49,95,92,74
Deividas Sirvydis,DET,20.4,Wing,104,0,3,62,0,99,0,98,0,16,76,0,19,12,13,24,68,22,43,28,100,63,3,11,64,1,6,59,11,5,19,84,11,0,99,71,62,2,9,24,92,85,4,11,54,18,88,100,100,11,81,100,78,98,76,98,32,91,17,43,57,40,79,100,68,100,75,88,67,92,24,5,5,0,63,99,94,98,43,78,43,0,58,0,5,100,2,0,56,0,14,4,1,5,1,0,0,45,55,3,24,5,92,61,79,2,69,50,2,0,97
Marcus Smart,BOS,26.7,Combo,1575,78,78,40,61,30,80,68,38,79,55,17,53,37,68,79,37,19,11,5,86,29,19,63,83,58,11,42,63,65,28,18,56,26,86,17,32,82,57,18,98,95,4,52,28,37,57,99,98,63,45,45,76,6,61,11,87,59,98,11,19,56,67,14,39,14,14,13,44,17,96,4,14,1,41,40,39,48,100,99,11,3,59,3,14,15,13,5,79,3,29,13,76,74,85,88,15,21,29,48,30,39,41,77,72,39,23,43,71,62,33
Ish Smith,WAS,32.3,Combo,899,68,54,56,66,93,0,84,0,21,9,33,37,9,75,93,70,90,94,91,66,41,91,61,12,74,87,96,61,62,71,96,49,95,5,1,96,7,88,99,5,59,29,64,87,84,57,22,30,61,41,78,30,4,50,3,86,71,80,94,95,30,94,88,57,96,84,12,30,11,99,94,99,49,57,48,55,84,30,48,94,35,95,37,82,74,77,8,94,15,18,18,49,55,51,51,70,76,55,69,100,99,38,0,0,23,76,89,93,54,21
Dennis Smith Jr.,DET,22.9,Combo,390,100,90,29,89,69,0,0,0,5,94,49,66,22,89,90,31,50,76,75,77,60,16,22,18,38,65,89,22,21,68,70,66,67,54,44,63,35,52,9,53,18,71,74,48,66,9,37,19,22,29,80,33,49,72,47,28,67,33,76,62,57,43,35,30,57,42,48,84,71,60,69,72,64,48,54,50,8,59,40,76,96,41,97,93,53,87,87,29,93,25,24,67,29,41,0,29,31,62,28,84,49,8,62,46,28,32,90,49,95,92
Tony Snell,ATL,29.0,Wing,977,50,7,53,48,27,0,66,0,17,3,79,0,99,29,92,38,40,85,68,95,13,79,6,9,12,36,87,6,10,47,81,51,53,45,44,13,32,10,32,15,16,81,10,64,22,83,31,48,6,37,84,28,43,20,34,35,87,29,85,76,29,23,34,25,67,48,86,97,97,75,16,30,27,4,15,1,98,97,99,85,87,49,87,93,40,96,72,74,66,100,39,69,44,66,99,100,100,8,71,48,62,97,54,82,22,100,14,58,24,24
Lamar Stevens,CLE,23.3,Wing,440,92,62,3,92,80,0,72,43,83,50,14,34,37,40,49,24,80,75,45,99,10,83,73,74,62,39,55,73,70,50,89,67,39,84,38,34,86,61,92,38,70,91,62,2,13,82,25,39,73,63,91,58,90,88,73,29,70,31,75,86,8,25,4,4,12,27,31,26,26,58,58,61,62,14,16,7,57,90,88,75,81,43,83,33,31,43,88,30,87,26,85,24,95,53,0,0,2,91,92,80,89,11,3,2,71,2,55,30,26,0
Isaiah Stewart,DET,19.4,Big,1410,86,49,20,79,59,82,83,39,27,81,82,28,55,24,30,33,21,11,18,45,20,10,65,56,30,59,86,65,45,42,68,65,58,61,74,45,75,60,41,35,31,72,42,57,48,25,46,32,65,81,60,76,45,64,52,90,86,84,11,20,18,35,30,27,52,27,39,88,64,60,8,12,81,62,29,48,32,25,23,11,13,37,6,23,79,25,21,24,9,61,36,82,79,88,0,42,33,66,57,59,54,33,48,45,63,33,69,67,41,21
Max Strus,MIA,24.6,Wing,455,7,32,19,18,15,0,41,0,29,42,79,50,84,18,11,98,97,89,74,65,99,11,93,98,67,3,49,93,98,6,4,14,2,76,94,73,97,95,26,98,96,9,84,81,90,32,63,54,93,36,54,66,17,22,34,49,56,69,89,86,94,100,31,84,3,4,98,97,99,60,86,83,11,93,74,93,45,35,33,89,92,100,62,91,83,66,91,96,78,92,99,100,5,99,76,18,43,34,1,5,1,78,94,93,100,43,18,24,99,28
Edmond Sumner,IND,24.8,Wing,825,45,70,10,53,23,0,31,60,93,20,61,49,88,19,13,10,35,16,16,36,61,26,77,77,61,72,43,77,83,45,94,25,77,3,87,61,69,70,87,14,38,65,30,75,50,33,44,36,77,80,95,79,86,91,83,60,96,69,16,26,35,61,9,38,6,29,34,41,32,29,21,20,59,83,20,59,66,26,33,16,35,68,18,48,73,38,35,49,21,85,73,28,24,18,57,70,77,97,49,19,33,35,12,13,83,82,37,26,29,41
Jae'Sean Tate,HOU,25.0,Forward,2011,51,81,17,93,36,60,27,19,57,79,32,54,59,71,79,32,55,68,78,32,65,9,39,20,17,79,97,39,31,72,20,32,20,65,61,6,100,50,18,39,23,8,89,99,97,22,24,17,39,19,15,15,1,20,2,80,6,60,68,67,56,14,64,55,62,49,46,63,49,45,62,58,96,26,15,14,35,32,29,68,37,8,26,39,67,29,25,4,19,68,78,47,31,42,41,15,26,93,56,12,41,46,17,19,86,26,78,71,50,56
Jayson Tatum,BOS,22.7,Forward,2285,40,62,97,24,93,48,89,82,59,96,42,98,64,91,53,64,12,23,16,5,99,34,12,13,7,65,63,12,4,70,4,65,66,51,82,34,4,7,13,31,14,48,68,47,60,20,58,41,12,56,3,72,19,3,37,74,4,83,23,6,98,98,99,100,49,9,15,4,7,49,71,68,83,96,33,86,6,4,2,23,30,76,29,73,81,83,14,85,17,47,79,54,53,53,51,79,63,39,80,82,83,9,57,31,43,64,98,87,81,100
Jeff Teague,BOS,32.4,Combo,616,55,77,51,49,22,0,0,59,91,51,21,45,34,34,36,18,76,72,87,75,33,53,71,97,8,18,51,71,84,23,80,9,17,25,42,68,55,69,99,93,99,38,33,46,36,74,71,76,71,96,92,92,50,84,51,98,65,97,72,92,38,2,77,44,85,95,88,36,85,19,45,33,58,51,67,60,46,36,34,72,10,1,9,17,57,31,29,0,14,24,67,22,11,13,0,99,98,49,99,54,95,20,23,15,7,98,91,79,89,83
Jeff Teague,MIL,32.4,Combo,314,60,15,99,41,24,0,0,81,100,15,43,51,92,61,67,14,44,53,57,37,6,87,37,26,39,71,54,37,34,63,66,62,65,46,23,43,62,46,45,42,39,38,25,60,37,89,56,75,37,18,56,22,5,42,11,50,89,50,53,67,9,10,19,5,74,57,73,64,75,79,24,40,21,2,58,7,41,99,99,53,24,18,30,14,10,36,54,32,48,60,76,74,7,57,0,79,55,85,97,17,83,11,17,7,67,56,98,91,95,72
Garrett Temple,CHI,34.5,Wing,1525,81,39,34,47,21,0,30,46,32,22,92,20,38,53,85,28,27,69,93,9,59,62,7,7,33,52,38,7,7,62,95,89,57,92,5,32,89,58,11,47,17,82,69,86,86,4,13,4,7,7,92,2,12,92,8,20,90,4,69,61,77,27,90,78,88,98,11,59,18,91,29,65,64,10,5,2,91,87,93,69,68,32,80,42,25,65,75,68,75,40,34,70,57,71,35,33,32,50,36,61,40,91,27,56,58,32,29,18,40,38
Daniel Theis,CHI,28.6,Big,572,33,57,74,48,55,0,10,26,46,68,79,45,53,69,71,54,31,60,60,34,70,10,12,15,51,24,28,12,6,13,25,58,34,79,25,63,11,39,85,26,44,5,91,94,95,30,47,36,12,84,14,86,79,14,74,77,19,82,60,48,47,10,12,27,21,40,32,12,21,66,89,88,14,34,39,31,85,91,92,60,94,7,96,99,46,95,55,6,77,56,91,86,68,79,0,44,23,43,34,84,60,67,59,58,80,24,16,21,14,21
Daniel Theis,BOS,28.6,Big,1026,69,41,32,31,34,59,15,33,26,56,36,24,69,56,65,55,17,20,27,20,78,29,31,69,64,3,36,31,78,4,25,7,5,39,97,65,1,11,70,46,56,88,62,78,76,9,9,5,31,26,32,14,79,82,78,9,3,4,20,29,35,71,71,68,54,36,8,81,23,22,35,26,47,25,24,17,43,89,84,20,36,35,14,21,72,17,62,57,32,77,89,87,89,92,44,49,52,26,49,86,72,71,60,61,86,52,9,29,9,21
Brodric Thomas,CLE,23.8,Wing,321,92,82,13,39,50,0,96,6,77,66,10,45,5,60,71,35,33,55,44,38,63,48,18,90,9,2,2,18,78,2,1,3,1,71,99,11,83,37,69,85,91,1,98,14,94,99,30,81,18,10,1,14,74,32,66,3,1,10,55,51,71,31,70,38,92,14,43,5,15,71,54,64,75,8,36,9,54,79,75,55,16,13,32,9,25,12,40,51,59,4,77,6,44,11,0,11,3,66,27,72,44,34,58,46,44,3,77,67,70,81
Matt Thomas,TOR,26.2,Wing,162,0,6,79,5,28,0,54,0,4,18,98,28,79,36,51,61,67,89,83,75,39,63,24,8,50,57,68,24,15,64,10,45,33,64,4,50,22,31,38,71,61,42,90,53,86,28,21,18,24,18,14,29,10,5,13,39,16,45,89,77,43,30,92,70,94,94,67,13,39,28,61,47,57,14,39,14,54,84,80,89,66,22,75,45,61,51,72,21,76,76,100,1,69,29,0,63,90,1,16,97,60,70,91,90,4,90,11,2,20,45
Tristan Thompson,BOS,29.6,Big,1285,36,19,62,91,68,0,56,10,66,80,74,30,18,36,43,34,2,3,10,6,38,14,9,16,19,48,28,9,9,55,6,36,41,40,7,38,20,24,96,40,78,8,92,76,92,36,57,51,9,54,3,75,97,28,99,13,5,11,3,5,41,55,36,60,18,69,31,33,27,37,11,12,49,98,84,99,6,1,1,3,21,71,23,8,90,9,51,76,50,28,11,64,81,73,0,0,0,69,98,13,84,0,0,0,25,0,94,93,65,0
Sindarius Thornwell,ORL,26.0,Wing,102,41,97,14,39,26,0,0,0,0,46,100,6,18,76,100,33,46,60,55,10,69,69,31,11,69,48,34,31,46,53,35,33,72,12,15,51,51,48,51,24,29,14,58,80,73,68,59,65,31,7,16,8,2,58,4,47,19,46,60,54,36,94,78,85,47,30,52,78,67,22,70,51,93,42,26,30,36,19,19,60,55,94,35,82,93,46,24,90,21,17,90,14,0,8,0,0,0,35,79,0,51,76,51,67,50,0,0,2,3,0
Matisse Thybulle,PHI,23.7,Wing,1254,100,100,12,65,13,0,20,0,11,5,87,3,21,12,60,32,4,10,23,11,62,12,8,17,3,60,60,8,14,64,18,19,59,4,29,20,33,16,64,35,41,26,54,17,33,74,81,85,8,33,9,38,61,18,79,24,17,17,10,13,29,56,31,54,22,15,24,18,14,13,87,60,74,59,96,87,4,9,4,10,51,36,47,41,80,38,56,63,57,39,70,56,33,56,4,49,18,61,29,9,12,90,48,74,86,18,25,30,25,0
Killian Tillie,MEM,22.7,Big,131,61,33,48,23,0,0,46,0,10,1,0,18,6,22,38,100,53,52,74,29,15,67,55,37,6,93,94,55,16,98,91,83,97,19,3,5,58,12,89,91,94,97,15,42,19,4,50,16,55,86,74,87,80,76,75,76,73,79,52,69,13,58,29,21,58,22,77,16,61,95,77,90,73,46,32,38,11,59,43,52,33,83,30,21,34,35,51,89,52,11,1,22,5,18,0,0,83,8,80,30,68,95,76,88,1,84,2,0,33,21
Xavier Tillman,MEM,21.8,Big,1040,44,81,33,46,32,0,46,20,29,5,96,23,66,60,74,43,2,18,25,43,25,33,3,2,85,25,6,3,6,14,40,23,27,34,3,38,59,43,34,6,5,58,47,84,70,6,53,26,3,22,30,19,13,97,7,33,25,31,18,18,25,5,4,8,16,71,27,43,28,38,36,35,4,71,100,98,25,44,35,18,93,6,99,53,4,70,96,21,98,73,69,88,69,91,40,66,53,41,94,38,82,82,42,51,75,53,11,13,16,21
Obi Toppin,NYK,22.7,Forward,663,64,30,43,64,59,89,100,0,26,7,53,41,51,20,18,77,27,14,37,11,37,3,71,60,60,82,71,71,40,92,56,96,97,78,50,20,9,8,59,85,87,96,24,74,46,16,8,6,71,61,40,77,16,88,25,88,61,90,14,9,25,71,73,35,92,45,65,40,55,16,28,19,60,61,12,35,70,54,59,14,49,75,44,79,77,73,26,71,31,66,77,70,93,82,16,25,20,87,39,42,33,64,30,42,90,20,47,32,43,53
Juan Toscano-Anderson,GSW,27.6,Big,1036,29,79,50,6,38,0,56,43,21,31,91,14,94,88,99,6,50,51,47,98,18,52,50,42,60,14,74,50,68,19,69,8,8,31,85,22,60,32,75,6,18,39,67,7,29,39,84,79,50,32,82,13,82,87,60,15,53,7,51,84,22,35,51,33,77,56,47,53,46,33,33,27,38,53,14,28,14,91,79,51,9,45,6,21,33,40,20,53,10,96,90,48,99,68,55,96,95,51,13,13,6,86,68,78,97,94,8,6,41,73
Karl-Anthony Towns,MIN,25.0,Big,1687,53,30,66,52,83,78,72,93,64,95,49,97,64,95,78,39,47,28,53,40,21,23,76,40,59,81,77,76,68,82,28,31,56,20,26,40,71,52,59,26,34,84,10,54,16,32,60,52,76,54,17,66,20,14,36,68,36,65,28,40,14,37,42,40,51,52,72,34,58,14,82,54,28,60,42,54,36,77,68,28,52,27,59,57,60,45,51,15,62,48,43,48,63,47,11,83,76,31,63,69,64,45,73,64,36,74,74,76,79,86
Gary Trent Jr.,TOR,21.8,Wing,527,30,66,90,11,49,0,20,46,28,61,22,81,17,14,3,99,43,31,58,36,20,13,65,58,84,74,19,65,47,50,53,80,60,84,86,9,79,22,45,67,59,31,76,58,76,35,44,37,65,79,36,86,89,42,96,45,35,45,31,45,48,33,37,37,50,50,24,62,35,61,78,80,22,24,74,44,90,69,81,31,40,50,44,25,22,24,53,50,59,19,21,41,74,61,23,50,44,23,76,93,90,18,66,42,14,44,79,82,57,87
Gary Trent Jr.,POR,21.8,Wing,1222,12,50,94,28,2,0,15,39,40,28,66,65,51,23,8,96,33,46,50,24,58,70,26,56,38,16,30,26,60,14,19,7,4,45,25,84,83,91,68,42,49,12,43,40,38,59,95,95,26,39,50,29,21,86,12,52,24,47,46,49,58,34,25,26,42,81,42,69,45,41,43,45,14,38,94,77,76,56,62,46,50,33,54,64,16,74,37,55,40,54,45,43,55,50,51,78,74,19,39,92,72,41,78,70,19,74,56,79,55,73
PJ Tucker,MIL,35.5,Forward,408,10,37,44,71,11,73,32,0,1,3,0,0,29,2,74,30,55,32,13,59,51,64,81,70,69,71,25,81,55,71,31,77,52,87,30,32,31,25,64,82,86,65,9,30,9,82,78,86,81,74,27,78,48,34,46,84,36,91,32,21,55,68,71,82,36,15,34,3,10,34,22,23,95,62,2,22,63,16,21,32,56,49,49,82,82,77,27,31,23,40,3,13,0,9,55,0,71,12,29,0,17,100,4,92,1,73,3,38,1,2
PJ Tucker,HOU,35.5,Big,958,23,59,55,11,3,0,60,0,3,27,0,0,4,23,82,9,42,41,59,21,63,12,45,65,16,64,15,45,30,67,85,85,83,71,58,23,60,30,86,54,72,42,14,18,9,98,76,94,45,54,66,59,41,28,42,58,72,70,41,46,83,12,52,76,27,67,64,75,76,23,48,38,26,23,52,28,65,89,88,41,26,5,50,16,13,42,61,9,76,6,9,8,81,8,38,0,34,14,10,21,5,100,44,96,11,34,3,5,57,21
Myles Turner,IND,24.6,Big,1453,100,51,36,23,29,57,49,71,57,53,28,42,53,9,11,45,37,61,46,38,89,63,17,32,47,12,26,17,53,24,21,22,15,49,83,22,32,18,33,18,18,45,13,16,8,94,83,94,17,4,35,3,14,38,13,8,27,8,61,42,91,46,62,81,25,6,52,78,70,50,69,67,76,83,27,65,9,27,17,61,91,35,88,78,54,83,84,47,80,47,53,76,37,66,25,45,41,39,24,29,20,79,85,81,66,41,15,27,33,21
Jonas Valanciunas,MEM,28.5,Big,1755,51,20,58,94,96,73,69,66,51,74,42,78,78,61,34,63,76,47,32,32,93,62,88,95,64,31,72,88,86,35,83,82,64,83,98,40,43,39,38,87,81,98,7,34,7,37,27,28,88,93,85,91,93,87,92,78,46,73,47,22,92,99,94,91,83,11,73,70,78,28,66,52,43,96,26,83,28,25,22,47,87,97,76,89,87,85,75,90,60,75,53,85,89,89,0,57,63,63,93,48,83,34,37,33,69,63,89,83,63,96
Denzel Valentine,CHI,27.0,Wing,1006,21,44,63,55,92,0,55,0,1,53,89,73,8,78,69,86,13,20,43,5,74,36,18,53,3,41,56,18,21,45,17,69,62,64,78,42,6,15,21,80,58,33,29,56,38,17,89,78,18,14,17,17,10,7,35,38,72,30,20,21,77,89,57,94,9,33,33,72,42,62,55,61,48,69,81,82,26,23,19,20,58,69,58,74,67,82,47,87,55,13,39,47,54,45,37,25,25,9,82,59,76,51,80,73,10,26,59,51,81,50
Fred VanVleet,TOR,26.7,Combo,1898,92,85,68,37,61,84,48,86,57,90,15,82,32,82,69,89,65,26,39,36,78,23,93,84,96,24,84,93,97,33,39,27,69,6,17,62,13,36,39,99,98,14,11,6,3,64,100,100,93,62,14,62,76,37,71,43,9,45,26,38,80,94,33,51,25,84,23,95,68,23,10,9,90,31,75,51,12,20,14,26,41,95,43,29,93,27,53,88,64,31,16,21,41,22,2,66,44,46,26,52,29,34,78,69,17,43,60,70,49,80
Jarred Vanderbilt,MIN,21.6,Big,1097,66,97,36,73,66,56,78,7,86,54,47,12,66,57,81,17,40,35,41,58,14,55,53,65,29,39,48,53,31,42,27,70,75,51,12,34,61,40,77,93,94,30,25,56,34,48,83,80,53,84,26,92,64,54,73,84,63,92,35,59,20,29,41,47,42,43,41,93,72,75,13,25,35,31,47,34,55,80,76,35,9,34,13,41,18,46,7,60,11,78,63,3,5,3,0,0,0,96,18,6,8,33,15,18,74,0,61,41,2,21
Devin Vassell,SAS,20.2,Wing,968,78,85,28,44,82,88,12,51,51,15,76,21,29,25,34,92,13,16,26,15,81,24,23,51,68,18,58,23,53,41,14,14,13,44,82,70,76,78,44,38,33,25,94,57,93,1,64,15,23,52,29,66,70,4,91,33,71,31,16,17,71,79,54,75,22,6,3,52,7,89,36,66,92,22,28,17,34,39,33,16,35,64,23,2,78,1,88,65,84,30,67,57,46,54,41,31,41,24,70,86,82,80,31,55,23,42,26,45,24,34
Gabe Vincent,MIA,24.4,Combo,634,10,52,2,52,5,0,0,0,14,70,78,40,11,33,40,36,11,22,15,55,87,8,12,21,41,21,17,12,21,8,58,23,17,48,45,44,39,40,45,33,32,16,87,48,81,40,56,52,12,19,74,20,35,44,28,17,69,20,22,34,85,19,25,60,12,17,90,22,67,4,14,6,77,7,83,25,38,56,51,22,7,12,10,8,26,8,25,26,30,13,70,6,25,6,5,16,12,47,11,14,3,90,83,89,45,13,22,28,25,45
Nikola Vucevic,CHI,30.0,Big,842,31,53,84,49,93,0,95,96,4,75,84,94,26,91,76,88,4,5,27,36,1,15,28,29,46,33,30,28,22,9,28,52,39,58,8,6,14,4,58,96,95,6,95,53,92,85,39,58,28,50,8,54,70,58,62,37,32,42,5,16,4,12,5,2,36,53,18,74,35,36,15,16,30,4,48,6,87,96,97,5,46,24,51,76,18,65,27,52,45,31,52,59,66,57,0,74,74,12,91,87,93,29,76,62,18,75,56,69,60,69
Nikola Vucevic,ORL,30.0,Big,1500,23,54,98,33,95,58,84,86,8,69,56,96,39,94,78,85,1,1,3,55,5,25,6,55,67,2,16,6,72,0,58,3,10,6,48,73,64,77,93,14,52,38,94,9,75,86,17,32,6,27,66,33,78,61,84,6,90,5,1,12,16,4,14,10,54,83,19,10,11,6,6,2,7,63,30,50,75,92,92,1,1,2,0,6,4,4,1,8,1,41,54,72,77,74,0,82,85,6,88,97,98,21,77,63,23,85,60,89,61,21
Dean Wade,CLE,23.9,Forward,1126,49,49,60,46,81,76,30,47,10,29,89,20,72,54,77,84,31,85,83,57,32,54,4,35,19,3,29,4,13,3,48,33,14,68,13,70,17,49,94,35,71,18,53,72,64,46,74,71,4,16,46,23,24,45,44,21,53,18,85,80,36,63,62,55,57,96,42,7,15,98,68,86,48,45,18,25,45,82,73,85,57,74,54,47,63,43,73,91,71,82,50,98,54,97,93,33,60,31,4,44,6,62,97,84,83,57,14,27,33,46
Moritz Wagner,WAS,23.5,Big,354,31,99,6,17,8,0,68,76,78,93,66,63,59,74,66,38,89,84,64,52,49,92,82,76,64,21,37,82,65,22,71,14,8,50,90,54,56,56,60,16,25,69,13,15,7,46,88,85,82,93,94,90,77,94,71,92,82,91,84,84,60,18,51,38,71,86,81,45,72,30,37,27,4,60,31,47,34,98,94,84,39,17,36,49,29,60,37,16,27,46,70,66,81,76,0,29,24,42,74,22,56,61,64,61,68,25,4,1,13,88
Moritz Wagner,ORL,23.5,Big,277,43,1,21,16,11,0,26,94,53,69,0,52,19,32,25,75,53,58,43,63,73,72,46,67,27,53,23,46,33,46,87,50,50,49,43,73,66,78,54,53,53,41,42,22,26,84,72,79,46,82,92,72,58,54,37,83,96,81,58,44,76,24,80,72,74,43,29,49,31,35,59,53,38,46,44,45,57,68,66,58,74,14,74,90,15,92,41,19,38,12,11,4,5,4,0,85,54,44,27,26,24,79,79,76,6,54,16,21,79,21
Kemba Walker,BOS,30.5,Point,1364,57,48,86,16,70,0,64,76,43,75,70,70,70,25,7,84,64,72,73,58,34,58,47,46,79,38,41,47,59,22,53,12,21,23,55,77,70,82,41,24,24,55,81,66,82,21,21,16,47,75,68,71,74,75,72,63,77,59,72,73,28,23,22,22,40,38,57,20,35,68,92,92,21,55,35,45,58,84,81,72,75,39,74,85,28,68,48,20,60,61,93,25,34,30,52,53,57,23,30,80,34,27,91,84,48,57,52,59,43,77
Lonnie Walker,SAS,21.9,Wing,1499,43,13,71,9,34,0,31,54,35,18,88,66,39,45,26,70,23,15,14,37,65,23,62,65,10,94,69,62,27,95,39,81,70,78,66,60,81,73,58,34,40,41,54,52,53,28,68,56,62,67,42,67,63,33,60,58,72,62,15,9,69,32,65,66,50,25,48,8,25,66,43,53,23,94,90,98,1,28,11,15,43,8,49,27,17,29,48,3,55,41,31,61,47,55,32,62,57,51,37,87,64,23,59,39,36,60,54,43,56,55
