player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Bryon Russell,DEN,33.8,Wing,981,52,86,6,81,70,93,86,48,0,0,0,10,68,47,78,56,24,18,17,52,26,41,56,63,19,84,53,45,66,56,91,92,73,39,63,73,77,81,25,47,94,61,51,57,26,3,3,37,35,42,61,30,71,30,47,24,19,52,26,42,37,57,9,73,23,38,83,9,28,49,68,16,27,90,65,76,20,22,35,24,18,49,25,27,35,78,7,92,40,52,82,29,69,18,5,21,8,98,79,96,9,69,14,97,12,41
John Salmons,PHI,24.9,Wing,941,68,80,30,5,64,0,67,37,0,0,0,16,42,89,98,9,40,14,11,57,27,39,85,86,33,96,16,78,63,70,95,79,95,82,99,55,93,19,51,22,49,61,12,19,11,97,83,20,49,24,80,19,93,4,48,4,21,33,6,12,33,13,2,12,24,15,96,68,97,14,13,95,84,58,41,46,17,13,32,13,2,30,35,13,50,56,45,83,10,38,42,34,36,57,44,10,14,88,72,85,61,38,86,99,78,67
Jamal Sampson,CHA,21.5,Big,312,75,11,21,71,100,52,65,21,0,0,0,18,59,20,33,16,80,70,60,13,97,44,76,67,76,36,46,70,28,37,70,43,89,74,87,59,78,78,36,55,9,90,93,98,12,35,20,34,32,23,16,54,20,72,30,53,45,93,69,41,42,45,14,15,79,56,78,72,82,68,46,12,12,79,80,83,75,76,72,67,58,63,77,77,75,29,76,10,44,17,0,0,0,49,49,72,62,0,0,0,30,0,79,79,52,0
Brian Scalabrine,BKN,26.6,Forward,1106,59,43,46,89,78,52,63,39,0,0,0,39,17,80,89,33,5,8,14,0,99,80,13,92,42,1,1,46,1,73,0,1,3,99,50,10,29,99,11,92,39,10,99,95,5,12,5,98,89,98,85,9,96,94,97,92,2,100,82,100,100,100,26,31,45,37,14,55,30,6,90,87,96,51,22,30,3,3,6,78,1,99,0,12,1,24,28,37,28,24,50,25,41,37,48,63,59,78,50,61,17,41,17,22,22,11
Ansu Sesay,GSW,28.3,Forward,113,85,9,9,100,89,91,57,0,0,0,0,48,26,96,96,48,85,79,48,98,49,14,76,56,35,91,83,70,97,73,91,96,43,68,57,74,74,13,40,26,56,60,56,61,61,17,29,23,43,17,87,54,74,7,35,5,75,47,73,40,54,30,68,57,40,43,85,20,46,25,25,87,77,78,25,42,33,61,27,74,84,59,15,30,12,7,4,11,100,96,0,0,0,39,83,54,70,76,33,46,33,0,48,100,7,11
Bobby Simmons,LAC,24.4,Wing,2798,25,74,56,83,72,78,59,79,0,0,0,60,58,51,50,61,17,20,50,18,42,6,33,8,50,100,4,3,100,75,100,100,93,10,6,2,1,86,40,66,99,33,61,49,4,2,0,71,2,92,77,14,95,60,20,73,26,71,90,50,95,6,2,9,9,4,81,100,100,83,61,7,11,69,72,73,16,58,27,15,81,15,32,69,50,59,71,36,88,89,86,95,94,31,14,99,96,48,9,16,72,94,23,62,15,43
Brian Skinner,SAC,28.5,Big,698,83,87,76,87,66,41,93,1,0,96,0,22,52,68,85,68,14,5,33,24,14,1,54,35,73,41,83,77,74,20,8,32,4,17,98,36,89,67,18,26,6,62,51,58,11,100,96,23,32,26,28,58,44,16,81,17,7,6,17,45,43,47,14,26,66,54,8,95,71,10,63,68,74,19,84,70,20,28,29,12,11,7,42,50,62,93,94,86,7,56,0,0,0,64,91,18,45,0,0,0,93,0,90,78,88,0
Brian Skinner,PHI,28.5,Big,237,42,23,66,63,84,0,21,0,0,99,0,24,5,10,14,37,76,46,28,74,32,84,87,71,98,24,18,80,22,13,55,42,64,4,89,97,98,88,72,89,17,48,89,84,67,38,45,37,9,50,33,25,44,53,12,57,44,40,40,20,29,26,45,50,32,24,61,60,63,12,99,32,86,29,56,46,91,32,87,83,22,43,91,24,93,9,2,94,13,75,0,0,0,65,71,36,44,0,0,0,10,0,74,37,83,0
Donta Smith,ATL,20.9,Wing,416,64,89,12,69,32,87,33,11,0,0,0,29,41,63,82,14,20,60,65,65,57,13,4,27,7,14,28,5,24,19,55,36,76,43,65,24,36,68,25,41,5,62,60,67,81,93,95,42,12,56,62,19,65,32,22,42,49,56,62,69,49,80,55,34,52,42,87,57,77,48,80,18,33,22,81,70,35,74,30,47,96,48,32,80,25,13,77,14,63,3,0,23,10,82,99,7,49,7,52,27,32,11,81,80,60,5
JR Smith,NOP,19.1,Wing,1833,29,35,62,24,10,71,31,14,0,0,0,78,17,69,46,51,4,11,42,12,10,25,5,13,49,27,14,20,19,13,24,33,20,33,36,53,46,7,46,13,3,68,92,92,13,94,78,14,7,37,11,25,22,39,22,65,35,10,2,5,13,4,15,74,36,51,41,88,81,36,4,91,63,58,42,48,36,6,64,54,48,76,30,15,35,28,60,50,46,44,16,17,13,47,35,38,28,35,86,69,59,12,55,43,64,71
Jabari Smith,BKN,27.7,Big,593,39,97,19,6,13,64,80,61,0,0,0,43,31,82,90,24,61,69,22,72,95,59,51,47,9,87,59,41,84,21,81,77,70,82,20,39,22,49,20,23,85,35,24,21,65,26,38,31,24,52,37,27,45,33,18,51,43,96,74,84,90,54,63,28,11,12,29,54,41,66,62,89,91,4,5,2,27,34,29,25,40,33,42,36,41,20,6,69,71,70,0,0,0,22,1,98,85,0,74,66,18,0,9,13,15,74
Joe Smith,MIL,29.3,Big,2266,21,32,79,45,53,22,51,75,0,0,0,29,69,32,37,82,74,66,52,32,89,63,70,67,22,26,98,59,48,48,56,39,74,96,63,4,11,28,41,30,81,11,69,32,11,50,28,83,58,91,97,72,99,41,26,50,37,87,85,94,88,86,79,18,81,62,61,3,6,87,33,70,60,24,8,9,66,66,60,67,55,64,63,46,59,72,67,73,85,85,0,0,0,38,39,83,75,68,0,50,74,0,20,32,24,0
Josh Smith,ATL,18.9,Forward,2017,98,46,76,83,87,59,50,22,0,0,0,28,63,48,57,13,67,94,68,93,81,91,15,68,9,16,2,20,7,75,11,10,25,89,26,74,56,16,29,13,40,21,63,39,57,75,73,81,98,73,89,90,83,60,91,57,89,79,21,69,51,74,31,47,36,36,96,49,89,27,66,7,13,98,90,95,67,7,75,60,34,91,60,31,53,39,70,15,15,13,0,0,3,93,39,59,52,24,20,17,48,0,74,54,41,11
Steven Smith,CHA,35.6,Wing,631,60,6,18,25,2,0,48,93,0,0,0,53,87,74,76,90,7,12,10,59,51,42,13,45,7,26,28,6,13,82,43,18,80,58,17,87,65,18,55,33,57,89,42,76,49,9,15,97,91,90,54,24,64,96,99,83,11,57,32,33,33,51,17,33,7,7,43,15,23,31,37,37,29,92,74,85,31,16,28,75,88,82,19,10,4,86,5,96,25,91,100,43,90,8,86,35,57,72,75,77,29,90,50,46,75,59
Theron Smith,CHA,24.1,Forward,468,24,4,33,78,96,96,83,0,0,0,0,26,0,46,54,30,83,68,63,52,56,73,82,86,85,48,12,77,33,92,52,58,43,94,19,52,31,67,74,81,99,26,38,26,23,3,2,93,93,91,93,93,91,82,75,78,51,73,50,38,47,41,52,27,65,48,68,86,88,31,14,78,54,83,49,64,83,68,83,73,73,60,79,39,81,0,9,33,4,4,0,0,0,50,13,93,80,43,24,26,0,0,20,48,9,11
Eric Snow,CLE,31.5,Point,1759,81,52,24,63,28,61,56,14,0,0,0,2,11,30,94,31,18,30,36,25,61,64,16,18,11,75,26,17,47,67,43,91,3,39,14,24,12,10,61,32,76,70,20,34,35,35,32,41,45,25,36,22,43,45,76,28,35,65,39,72,59,73,38,49,12,13,83,47,67,79,34,9,8,86,78,84,19,37,11,49,67,41,19,38,7,17,19,26,46,39,6,33,18,50,46,87,85,59,17,24,20,18,4,13,2,2
Kirk Snyder,UTA,21.4,Wing,817,95,34,8,88,34,96,50,8,0,0,0,68,8,3,1,13,70,78,58,45,91,52,47,51,39,81,40,46,47,87,81,93,35,69,38,15,17,74,45,59,81,23,18,13,62,60,61,61,57,60,40,44,48,69,46,62,46,83,55,92,78,88,55,55,68,69,73,26,37,39,70,40,52,55,60,58,55,35,61,32,32,42,69,38,72,6,29,3,0,1,89,5,51,84,6,49,23,68,39,50,3,51,44,59,2,57
Darius Songaila,SAC,26.7,Big,1591,9,79,52,28,27,98,13,95,0,0,0,53,56,85,87,80,46,81,89,53,43,94,15,15,80,50,5,2,62,94,88,50,97,21,5,60,15,2,64,41,89,91,14,52,96,1,7,96,84,96,70,8,79,96,91,98,95,58,14,5,17,3,97,31,74,55,19,93,79,60,92,39,75,0,66,16,75,28,75,91,72,64,43,11,54,82,45,77,97,96,0,0,0,39,31,84,71,0,62,59,83,0,21,39,26,0
Pape Sow,TOR,22.9,Big,220,26,95,5,14,86,0,1,0,0,0,0,13,39,2,2,33,28,17,30,43,18,20,64,48,44,59,59,31,60,12,53,25,84,48,57,70,72,24,56,38,23,43,81,74,64,46,51,96,31,96,70,77,80,93,21,93,40,15,26,5,7,17,50,45,55,52,43,17,21,54,85,73,87,58,2,8,18,67,9,27,77,10,26,66,20,18,46,17,1,4,0,0,0,71,76,22,37,0,0,0,21,0,68,34,88,0
Latrell Sprewell,MIN,34.1,Wing,2440,41,14,94,41,17,72,27,71,0,0,0,77,20,48,23,68,29,45,25,56,46,96,22,65,25,17,15,43,16,45,24,14,50,78,35,78,64,28,36,28,55,61,33,42,23,65,48,32,83,21,28,72,33,40,85,31,33,54,64,55,31,81,59,50,15,18,53,18,24,54,58,39,42,77,43,56,38,50,38,68,85,58,33,46,39,25,50,81,51,68,46,21,27,23,80,76,86,49,40,43,36,29,51,65,41,56
Jerry Stackhouse,DAL,30.0,Wing,1578,22,54,87,36,32,48,36,88,0,99,0,83,77,62,34,42,19,25,38,50,49,16,27,7,82,58,58,24,68,23,62,49,67,17,4,57,10,85,11,33,27,7,89,52,80,63,74,7,8,16,10,29,19,17,31,28,39,37,48,30,36,31,50,10,52,27,72,19,28,88,35,29,24,38,45,42,27,75,17,42,30,44,21,87,15,17,32,64,68,71,31,2,8,55,78,66,74,39,34,30,41,9,91,40,93,63
DeShawn Stevenson,ORL,23.6,Wing,1020,43,1,84,62,3,51,0,1,0,0,0,64,12,36,22,70,11,65,59,66,70,83,2,0,25,99,12,0,92,100,99,94,99,89,1,3,0,89,0,2,100,99,15,81,1,0,0,91,97,53,56,76,44,91,92,53,79,63,54,77,88,43,4,2,95,65,98,100,100,18,24,83,69,79,48,62,31,32,52,61,4,85,20,74,30,14,14,2,72,32,0,68,71,83,15,71,48,17,37,23,20,71,66,49,66,74
Michael Stewart,ATL,29.5,Big,139,62,96,5,99,42,0,75,0,0,0,0,4,62,40,80,16,45,68,76,58,11,59,26,40,37,29,67,40,29,17,24,7,79,36,64,61,66,53,31,37,8,47,68,65,39,96,89,40,41,39,61,61,57,26,38,27,76,6,21,17,16,35,50,63,24,27,28,96,91,70,11,26,11,78,81,83,92,48,94,83,57,84,90,56,94,90,37,0,100,94,0,0,0,98,11,25,3,0,0,0,90,0,99,99,0,0
Peja Stojakovic,SAC,27.4,Wing,2535,18,42,82,34,30,43,55,99,0,0,0,63,85,17,5,85,47,90,84,94,67,22,6,19,3,61,70,11,73,35,37,54,27,40,22,46,29,5,50,11,65,55,18,24,55,57,59,35,44,46,54,63,39,24,29,40,88,63,32,39,38,54,58,89,62,87,52,72,72,23,21,44,29,70,91,89,79,29,79,76,64,80,73,42,72,88,88,65,39,43,65,77,79,35,16,47,24,63,87,83,77,77,30,8,62,81
Damon Stoudamire,POR,31.2,Point,2751,15,24,81,65,76,80,52,98,0,0,0,87,33,44,15,91,95,99,98,89,31,88,41,22,91,3,84,42,17,68,19,11,57,32,28,18,17,85,39,53,22,21,82,63,28,83,70,74,81,63,69,87,48,54,45,51,99,11,47,71,28,94,93,36,83,67,43,98,96,64,79,24,41,76,35,49,96,85,92,98,59,97,81,89,77,50,39,65,24,37,56,68,66,15,31,44,39,63,83,83,26,61,28,24,46,48
Amar'e Stoudemire,PHX,22.0,Big,2862,63,58,90,41,44,49,65,63,0,0,0,94,98,64,32,73,57,40,32,68,26,70,73,48,83,52,63,65,34,86,29,48,18,46,66,12,24,42,80,69,62,16,35,17,75,68,76,67,55,62,36,16,29,73,70,69,38,38,35,50,50,55,29,83,92,96,26,1,2,26,43,37,31,85,83,87,56,52,50,73,27,79,45,51,37,94,93,61,93,84,0,0,0,59,65,49,49,72,63,67,95,0,70,29,91,99
Erick Strickland,MIL,30.9,Combo,935,19,23,33,21,70,0,0,66,0,0,0,39,19,49,44,35,50,16,35,47,10,4,92,93,93,28,92,95,5,98,72,91,20,68,6,91,59,98,84,95,75,15,54,27,26,56,43,98,71,98,48,100,22,100,90,100,63,7,50,22,22,27,23,5,22,7,98,97,99,13,88,88,95,13,19,14,3,70,1,51,89,62,1,40,1,16,30,56,68,68,0,22,4,18,79,72,68,61,47,46,42,4,42,32,35,56
Rod Strickland,HOU,38.3,Point,196,94,4,50,50,98,0,0,0,0,0,0,50,0,59,63,6,42,64,54,11,90,87,25,10,44,82,36,7,96,23,74,70,75,30,23,17,12,74,11,30,14,69,72,78,94,33,62,40,9,50,76,40,88,19,3,18,34,87,53,88,74,92,87,64,70,74,51,19,25,72,68,69,76,23,9,10,39,66,29,52,12,62,32,85,22,0,33,4,0,0,0,0,0,48,100,74,96,0,11,6,0,0,98,94,50,2
Bob Sura,HOU,31.6,Point,1910,44,33,59,100,96,96,98,33,0,0,0,30,81,33,59,11,65,80,70,30,71,77,38,42,40,29,85,29,27,58,73,34,93,36,67,50,57,65,31,43,41,75,37,54,35,65,54,60,64,52,60,51,58,49,54,44,65,70,59,81,60,87,41,63,15,20,89,93,96,94,38,25,22,11,46,33,65,81,46,90,70,79,40,80,28,57,63,15,70,24,53,45,52,91,48,17,17,81,52,59,61,55,26,28,15,17
Michael Sweetney,NYK,22.0,Big,1482,28,31,36,91,69,37,38,68,0,92,0,61,93,29,20,19,56,67,64,35,46,89,43,65,68,13,30,57,19,53,44,35,54,62,94,25,66,45,37,35,70,38,25,23,71,45,54,27,60,32,64,47,78,16,51,15,55,64,93,52,58,46,75,43,58,53,50,39,39,89,39,51,44,39,13,15,82,98,65,87,93,50,72,88,67,82,68,44,36,36,0,0,0,84,52,28,21,0,57,54,82,0,75,64,63,0
Stromile Swift,MEM,24.9,Big,1221,91,77,37,39,23,46,65,70,0,0,0,91,61,42,21,57,59,86,84,52,36,86,25,28,43,43,41,32,37,63,40,39,42,58,44,18,21,50,44,45,52,58,76,75,13,29,18,30,92,19,34,87,24,35,84,28,85,38,96,72,76,57,100,88,12,35,37,46,44,49,20,30,17,89,79,86,59,95,47,37,60,49,65,98,46,39,66,18,28,14,0,0,0,63,68,44,47,71,0,53,41,0,58,28,76,0
Wally Szczerbiak,MIN,27.7,Forward,2533,9,7,93,24,9,22,52,86,0,0,0,67,87,70,74,61,48,60,78,77,3,34,35,44,7,47,65,32,51,51,17,36,7,49,20,24,15,82,63,81,91,16,35,16,14,45,30,65,69,79,65,97,56,54,46,73,90,5,9,28,12,74,58,95,6,35,65,85,87,90,7,50,19,69,35,44,7,9,3,12,18,2,11,26,9,93,98,96,89,98,64,71,56,20,50,85,78,59,46,57,98,56,22,9,35,85
Maurice Taylor,NYK,28.0,Big,430,24,61,46,20,47,90,75,15,0,0,0,88,43,49,25,43,47,27,33,5,95,81,73,59,65,93,45,74,87,46,58,79,20,2,93,94,97,12,87,63,68,83,51,74,10,15,10,43,22,42,7,4,23,83,34,76,6,83,63,91,90,70,79,81,20,40,29,11,12,46,89,28,59,63,38,45,94,21,97,52,79,40,93,3,97,57,65,90,55,84,0,0,0,18,91,65,90,0,71,64,60,0,90,47,94,0
Maurice Taylor,HOU,28.0,Big,887,15,34,39,6,22,74,56,33,0,0,0,85,11,86,68,47,33,40,63,25,16,90,33,46,28,41,19,25,43,40,34,43,32,49,80,40,60,58,59,61,7,85,84,91,46,60,55,39,39,33,13,28,21,77,60,66,54,26,39,28,15,67,71,21,83,63,80,44,62,71,17,94,84,61,1,4,68,76,61,33,59,41,79,90,73,24,26,94,38,54,0,0,0,33,28,85,70,86,76,80,27,0,51,18,71,74
Sebastian Telfair,POR,19.4,Combo,1290,32,14,42,5,18,0,32,53,0,0,0,81,54,75,72,12,90,95,93,90,47,73,52,54,6,92,83,66,95,79,72,87,41,44,77,58,73,9,67,33,78,35,39,29,80,15,35,6,77,7,51,41,38,1,69,4,95,35,76,74,62,75,62,80,97,97,25,90,80,28,55,62,62,55,61,59,72,77,67,30,27,52,85,83,74,25,61,32,49,42,35,9,9,72,74,68,65,40,21,23,47,9,88,61,72,65
Jason Terry,DAL,27.1,Point,2381,69,69,72,46,13,59,65,81,0,0,0,46,94,39,56,65,22,63,79,61,7,50,5,18,14,11,13,6,8,61,40,6,93,38,46,85,80,56,6,12,2,8,100,99,14,52,34,28,65,36,81,82,86,7,59,13,79,7,6,2,3,2,8,7,89,76,37,99,98,30,3,91,58,57,61,61,86,36,89,62,30,72,85,52,86,98,74,100,98,100,88,95,86,31,85,31,48,70,69,67,98,86,65,89,72,70
Billy Thomas,BKN,28.9,Wing,314,8,44,37,29,29,0,65,0,0,0,0,9,5,11,32,94,26,36,29,51,73,17,26,13,54,74,24,9,80,63,84,86,63,35,3,36,6,79,30,52,40,49,45,43,75,59,67,43,22,44,67,65,62,29,11,35,28,57,11,32,34,43,54,37,7,13,47,78,76,25,51,83,80,61,29,37,58,18,67,41,19,40,64,18,76,26,84,0,52,38,11,20,11,15,0,22,6,99,86,99,64,13,1,3,5,5
Etan Thomas,WAS,26.6,Big,955,73,27,50,50,58,63,72,9,0,94,0,34,67,15,17,40,1,1,1,0,99,26,12,16,8,22,34,9,29,0,67,10,96,4,84,46,74,98,7,56,18,45,99,99,78,1,2,1,0,2,0,1,1,42,0,16,0,100,86,63,95,14,1,69,0,2,1,51,11,70,14,21,10,62,87,84,19,55,13,42,45,42,21,82,19,61,61,41,71,39,0,0,0,69,92,8,40,0,0,0,62,0,68,51,70,0
James Thomas,POR,23.9,Big,108,57,86,75,95,61,0,92,0,0,0,0,17,64,47,75,5,73,65,80,45,65,28,71,72,78,70,27,63,94,37,67,72,60,17,61,85,86,93,71,92,7,45,53,48,77,98,98,58,35,55,37,47,39,68,35,68,49,66,90,96,78,98,37,98,43,87,48,62,60,83,1,80,26,72,38,50,65,91,46,87,95,73,42,72,33,99,87,90,1,28,0,0,0,99,13,10,2,0,0,0,99,0,97,94,0,0
John Thomas,MIN,29.1,Big,498,36,78,18,51,4,55,20,14,0,0,0,5,76,36,66,30,39,59,46,81,43,32,24,11,73,11,87,36,31,68,54,59,40,3,14,74,47,87,22,44,19,57,75,74,10,86,60,13,64,5,19,69,9,23,52,12,55,49,33,28,17,59,57,18,96,80,64,25,33,20,1,100,90,35,21,24,54,63,31,64,43,34,59,67,46,72,55,21,1,7,0,0,0,94,42,5,9,0,0,0,72,0,24,5,97,0
Kenny Thomas,PHI,27.3,Big,1331,2,71,64,40,48,69,48,85,0,0,0,80,30,84,68,70,39,38,33,50,52,58,44,24,92,22,37,27,43,42,33,26,51,12,7,90,47,11,94,73,18,94,77,95,57,11,18,73,70,61,94,50,76,22,61,26,54,63,79,3,38,2,28,96,13,37,56,46,46,54,21,64,43,49,58,54,78,89,60,79,21,53,73,92,61,38,22,21,89,82,0,0,0,21,16,95,88,80,63,70,40,0,26,58,30,74
Kenny Thomas,SAC,27.3,Big,816,13,78,87,60,64,60,78,57,0,0,0,84,59,94,95,78,51,70,61,100,2,8,31,35,8,80,43,16,90,52,51,72,29,95,16,5,4,43,16,18,84,24,36,23,56,28,37,74,53,78,96,96,78,42,39,61,88,2,17,5,6,32,82,48,75,72,63,33,42,2,33,94,91,90,61,73,35,25,51,49,7,76,44,52,50,59,47,96,76,89,0,0,0,18,19,95,91,0,0,0,59,0,57,57,57,0
Kurt Thomas,NYK,32.1,Big,2854,43,55,67,17,97,55,97,81,0,0,0,58,11,75,75,93,31,54,73,62,7,5,19,32,12,33,29,29,35,30,17,55,4,33,42,36,35,60,30,41,41,11,41,17,78,89,91,45,21,51,80,89,79,25,31,30,60,8,20,14,10,54,66,59,56,57,85,43,66,28,86,13,32,96,70,85,62,45,66,65,30,85,59,75,58,48,49,68,88,87,0,0,0,2,26,99,100,72,57,60,49,0,7,91,10,74
Tim Thomas,NYK,27.7,Forward,1934,26,17,35,4,37,0,4,58,0,98,0,72,57,43,28,54,78,84,93,30,72,28,53,45,50,67,31,60,71,64,66,73,51,8,79,52,68,93,67,89,53,36,78,68,37,24,26,6,51,6,24,85,18,5,15,6,67,45,97,76,81,47,40,93,45,90,76,86,89,98,92,4,20,11,32,21,89,98,76,88,85,77,81,97,70,72,57,59,30,43,77,93,97,26,85,28,46,91,59,74,41,97,70,67,85,52
Jamaal Tinsley,IND,26.7,Point,1296,89,98,56,61,94,91,72,26,0,0,0,96,63,83,33,20,30,35,32,28,75,19,30,58,88,10,8,52,12,5,14,8,50,77,78,64,77,4,54,16,62,77,50,68,17,25,18,50,15,69,88,71,96,20,42,32,14,85,86,53,70,33,52,30,28,21,79,11,30,65,26,51,36,67,45,52,83,59,83,55,53,30,85,48,90,52,30,78,20,63,69,60,64,74,94,7,30,54,72,57,46,64,94,93,98,74
Robert Traylor,CLE,27.7,Big,1288,61,94,23,75,39,24,21,12,0,0,0,61,19,64,56,63,61,32,15,77,78,22,83,87,85,11,56,79,3,80,39,22,60,60,68,81,83,97,14,67,90,39,9,9,47,59,55,85,79,61,98,75,98,31,62,20,4,89,49,80,48,98,22,8,87,60,71,4,15,60,8,95,79,37,9,11,99,51,100,99,56,99,91,60,89,30,53,40,42,33,0,0,0,49,67,59,61,0,75,68,38,0,61,63,49,0
Jake Tsakalidis,MEM,25.4,Big,252,60,10,24,41,6,0,44,0,0,0,0,23,45,16,20,68,0,1,1,80,37,1,2,2,31,2,11,3,4,1,0,0,39,95,1,40,2,1,12,0,0,54,97,96,86,99,99,20,8,22,98,25,98,1,80,3,1,39,2,47,33,71,5,14,3,1,94,13,36,2,11,89,68,80,96,95,20,1,49,6,100,6,52,1,90,53,15,98,36,91,0,0,0,66,34,55,43,0,0,0,56,0,13,49,0,0
Nikoloz Tskitishvili,DEN,21.6,Big,102,47,91,14,5,12,100,18,0,0,0,0,68,2,3,1,11,42,65,29,86,61,76,22,34,53,47,11,28,54,68,45,64,24,57,24,81,59,47,8,10,59,8,90,57,33,33,30,25,78,34,29,49,37,38,89,49,61,67,33,36,53,22,43,58,8,14,37,39,36,32,17,19,9,75,98,96,67,8,66,64,90,58,57,6,61,6,98,29,44,34,0,0,0,3,9,97,93,90,88,87,21,0,7,9,14,0
Hedo Turkoglu,ORL,25.6,Wing,1713,48,18,66,59,55,45,23,76,0,0,0,86,54,75,48,47,51,48,43,27,63,72,53,61,62,20,59,61,24,47,46,37,57,68,8,89,43,54,72,70,43,74,38,54,54,51,51,38,34,47,69,47,83,26,50,27,43,73,59,62,74,40,28,53,30,36,40,84,68,24,39,46,38,78,79,82,65,58,58,51,94,39,69,42,68,47,65,59,16,26,4,87,69,46,65,50,51,16,76,57,33,70,68,52,84,82
Beno Udrih,SAS,22.3,Point,1036,78,56,48,37,20,0,0,16,0,0,0,48,70,22,13,33,64,55,61,70,41,15,66,67,78,25,54,85,25,27,7,18,8,55,26,45,32,92,63,90,71,84,17,43,24,41,31,89,59,93,90,82,81,65,62,81,60,46,56,66,59,64,73,16,71,39,20,30,21,76,74,4,12,47,85,79,23,46,19,26,26,22,29,57,24,89,87,57,31,43,94,80,91,54,67,26,33,96,50,70,70,91,6,0,24,19
Nick Van Exel,POR,32.9,Combo,1612,0,16,96,18,46,65,72,45,0,0,0,70,30,67,54,75,61,74,94,16,54,15,43,51,48,19,48,75,15,3,2,3,9,53,77,86,91,68,4,11,26,18,77,50,35,86,78,51,13,41,5,11,11,91,7,80,80,79,83,51,74,28,33,48,89,81,74,99,98,40,36,5,5,97,95,97,73,88,52,89,75,59,44,86,43,63,14,63,37,40,13,89,81,9,93,14,39,54,96,91,14,81,56,67,88,60
